Player,Team,PTS/36,TS%,BPM,Team Win Rate
Anthony Davis,LAL,32.4,0.581,9.5,0.6
Jayson Tatum,BOS,28.5,0.6,7.5,0.875
Nikola Joki?,DEN,25,0.62,5.5,0.667
Shai Gilgeous-Alexander,OKC,27,0.59,6.8,0.7
Donovan Mitchell,CLE,24.4,0.608,6,1
Kevin Durant,PHX,26.5,0.61,6.5,0.857
Anthony Edwards,MIN,25.5,0.58,5.8,0.6
Luka Don?i?,DAL,30.2,0.61,8.8,0.556
Giannis Antetokounmpo,MIL,27.8,0.59,7,0.143
Tyrese Maxey,PHI,22.5,0.57,5,0.111
Jalen Brunson,NYK,23,0.58,5.2,0.5
LeBron James,LAL,24,0.57,5,0.6
Ja Morant,MEM,25,0.6,6,0.6
Domantas Sabonis,SAC,20,0.61,4.8,0.5
Victor Wembanyama,SAS,18.9,0.55,4.5,0.4
